Time,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID
2160.0,1095,0,12,16,0,41
2176.0,1115,0,12,16,0,41
2192.0,1115,0,12,16,0,41
2208.0,1120,0,12,16,0,42
2224.0,1135,0,12,16,0,42
2240.0,1140,0,12,16,0,42
2256.0,1145,0,12,16,0,41
2272.0,1150,0,12,16,0,41
2288.0,1155,0,12,16,0,42
2304.0,1175,0,12,16,0,42
2320.0,1185,0,12,16,0,42
2336.0,1195,0,12,16,0,42
2352.0,1200,0,12,16,0,42
2368.0,1200,0,12,16,0,42
2384.0,1210,0,12,16,0,41
2400.0,1215,0,12,16,0,41
2416.0,1215,0,12,16,0,42
2432.0,1240,0,12,16,0,41
2448.0,1255,0,12,16,0,42
2464.0,1255,0,12,16,0,41
2480.0,1260,0,12,16,0,41
2496.0,1265,0,12,16,0,41
2512.0,1270,0,12,16,0,41
2528.0,1275,0,12,16,0,41
2544.0,1295,0,12,16,0,42
2560.0,1315,0,12,16,0,42
2576.0,1315,0,12,16,0,42
2592.0,1320,0,12,16,0,42
2608.0,1325,0,12,16,0,42
2624.0,1330,0,12,16,0,42
2640.0,1335,0,12,16,0,42
2656.0,1350,0,12,16,0,41
2672.0,1365,0,12,16,0,41
2688.0,1375,0,12,16,0,42
2704.0,1380,0,12,16,0,41
2720.0,1380,0,12,16,0,42
2736.0,1385,0,12,16,0,42
2752.0,1395,0,12,16,0,41
2768.0,1410,0,12,16,0,42
2784.0,1410,0,12,16,0,42
2800.0,1425,0,12,16,0,42
2816.0,1440,0,12,16,0,42
2832.0,1440,0,12,16,0,41
2848.0,1440,0,12,16,0,41
2864.0,1450,0,12,16,0,41
2880.0,1470,0,12,16,0,42
2896.0,1470,0,12,16,0,41
2912.0,1470,0,12,16,0,41
2928.0,1495,0,12,16,0,42
2944.0,1500,0,12,16,0,42
2960.0,1505,0,12,16,0,41
2976.0,1510,0,12,16,0,41
2992.0,1520,0,12,16,0,41
3008.0,1530,0,12,16,0,42
3024.0,1530,0,12,16,0,41
3040.0,1535,0,12,16,0,42
3056.0,1560,0,12,16,0,42
3072.0,1565,0,12,16,0,41
3088.0,1570,0,12,16,0,42
3104.0,1575,0,12,16,0,42
3120.0,1585,0,12,16,0,41
3136.0,1595,0,12,16,0,42
3152.0,1595,0,12,16,0,41
3168.0,1610,0,12,16,0,42
3184.0,1620,0,12,16,0,42
3200.0,1635,0,12,16,0,42
3216.0,1635,0,12,16,0,42
3232.0,1635,0,12,16,0,42
3248.0,1650,0,12,16,0,42
3264.0,1660,0,12,16,0,42
3280.0,1660,0,12,16,0,41
3296.0,1675,0,12,16,0,41
3312.0,1690,0,12,16,0,42
3328.0,1695,0,12,16,0,42
3344.0,1695,0,12,16,0,42
3360.0,1705,0,12,16,0,41
3376.0,1720,0,12,16,0,41
3392.0,1720,0,12,16,0,41
3408.0,1725,0,12,16,0,41
3424.0,1750,0,12,16,0,42
3440.0,1750,0,12,16,0,41
3456.0,1755,0,12,16,0,41
3472.0,1765,0,12,16,0,41
3488.0,1770,0,12,16,0,42
3504.0,1780,0,12,16,0,42
3520.0,1785,0,12,16,0,42
3536.0,1795,0,12,16,0,41
3552.0,1810,0,12,16,0,42
3568.0,1810,0,12,16,0,41
3584.0,1825,0,12,16,0,41
3600.0,1830,0,12,16,0,41
3616.0,1830,0,12,16,0,41
3632.0,1845,0,12,16,0,41
3648.0,1855,0,12,16,0,41
3664.0,1855,0,12,16,0,42
3680.0,1875,0,12,16,0,42
3696.0,1880,0,12,16,0,41
3712.0,1885,0,12,16,0,41
3728.0,1890,0,12,16,0,41
3744.0,1900,0,12,16,0,42
3760.0,1915,0,12,16,0,42
3776.0,1915,0,12,16,0,42
3792.0,1930,0,12,16,0,41
3808.0,1940,0,12,16,0,42
3824.0,1940,0,12,16,0,41
3840.0,1950,0,12,16,0,41
3856.0,1960,0,12,16,0,42
3872.0,1960,0,12,16,0,42
3888.0,1980,0,12,16,0,41
3904.0,1985,0,12,16,0,41
3920.0,1995,0,12,16,0,41
3936.0,2000,0,12,16,0,41
3952.0,2005,0,12,16,0,41
3968.0,2020,0,12,16,0,41
3984.0,2025,0,12,16,0,42
4000.0,2030,0,12,16,0,41
4016.0,2045,0,12,16,0,42
4032.0,2045,0,12,16,0,41
4048.0,2055,0,12,16,0,42
4064.0,2065,0,12,16,0,41
4080.0,2075,0,12,16,0,41
4096.0,2085,0,12,16,0,41
4112.0,2085,0,12,16,0,41
4128.0,2095,0,12,16,0,42
4144.0,2105,0,12,16,0,42
4160.0,2105,0,12,16,0,42
4176.0,2120,0,12,16,0,42
4192.0,2140,0,12,16,0,42
4208.0,2140,0,12,16,0,41
4224.0,2145,0,12,16,0,41
4240.0,2155,0,12,16,0,42
4256.0,2155,0,12,16,0,41
4272.0,2165,0,12,16,0,41
4288.0,2175,0,12,16,0,42
4304.0,2195,0,12,16,0,41
4320.0,2200,0,12,16,0,42
4336.0,2205,0,12,16,0,41
4352.0,2210,0,12,16,0,41
4368.0,2215,0,12,16,0,42
4384.0,2220,0,12,16,0,41
4400.0,2240,0,12,16,0,42
4416.0,2245,0,12,16,0,42
4432.0,2260,0,12,16,0,42
4448.0,2265,0,12,16,0,41
4464.0,2265,0,12,16,0,42
4480.0,2275,0,12,16,0,41
4496.0,2275,0,12,16,0,42
4512.0,2295,0,12,16,0,41
4528.0,2300,0,12,16,0,42
4544.0,2310,0,12,16,0,41
4560.0,2325,0,12,16,0,41
4576.0,2325,0,12,16,0,41
4592.0,2325,0,12,16,0,42
4608.0,2340,0,12,16,0,42
4624.0,2350,0,12,16,0,42
4640.0,2355,0,12,16,0,42
4656.0,2360,0,12,16,0,41
4672.0,2380,0,12,16,0,41
4688.0,2385,0,12,16,0,42
4704.0,2390,0,12,16,0,41
4720.0,2400,0,12,16,0,41
4736.0,2410,0,12,16,0,42
4752.0,2410,0,12,16,0,42
4768.0,2415,0,12,16,0,41
4784.0,2430,0,12,16,0,42
4800.0,2440,0,12,16,0,41
4816.0,2450,0,12,16,0,42
4832.0,2460,0,12,16,0,41
4848.0,2465,0,12,16,0,41
4864.0,2470,0,12,16,0,41
4880.0,2475,0,12,16,0,41
4896.0,2480,0,12,16,0,42
4912.0,2500,0,12,16,0,42
4928.0,2505,0,12,16,0,41
4944.0,2520,0,12,16,0,42
4960.0,2525,0,12,16,0,42
4976.0,2525,0,12,16,0,42
4992.0,2535,0,12,16,0,41
5008.0,2535,0,12,16,0,41
5024.0,2550,0,12,16,0,42
5040.0,2560,0,12,16,0,41
5056.0,2575,0,12,16,0,42
5072.0,2585,0,12,16,0,42
5088.0,2585,0,12,16,0,41
5104.0,2590,0,12,16,0,42
5120.0,2600,0,12,16,0,42
5136.0,2605,0,12,16,0,41
5152.0,2610,0,12,16,0,41
5168.0,2630,0,12,16,0,42
5184.0,2640,0,12,16,0,42
5200.0,2645,0,12,16,0,42
5216.0,2650,0,12,16,0,41
5232.0,2655,0,12,16,0,42
5248.0,2660,0,12,16,0,41
5264.0,2675,0,12,16,0,41
5280.0,2680,0,12,16,0,41
5296.0,2695,0,12,16,0,41
5312.0,2705,0,12,16,0,41
5328.0,2715,0,12,16,0,41
5344.0,2715,0,12,16,0,42
5360.0,2715,0,12,16,0,41
5376.0,2725,0,12,16,0,42
5392.0,2740,0,12,16,0,42
5408.0,2745,0,12,16,0,42
5424.0,2755,0,12,16,0,42
5440.0,2775,0,12,16,0,42
5456.0,2775,0,12,16,0,42
5472.0,2775,0,12,16,0,41
5488.0,2785,0,12,16,0,41
5504.0,2795,0,12,16,0,41
5520.0,2800,0,12,16,0,41
5536.0,2815,0,12,16,0,42
5552.0,2830,0,12,16,0,41
5568.0,2835,0,12,16,0,42
5584.0,2835,0,12,16,0,42
5600.0,2845,0,12,16,0,42
5616.0,2845,0,12,16,0,41
5632.0,2860,0,12,16,0,41
5648.0,2870,0,12,16,0,41
5664.0,2880,0,12,16,0,42
5680.0,2890,0,12,16,0,42
5696.0,2895,0,12,16,0,41
5712.0,2905,0,12,16,0,41
5728.0,2905,0,12,16,0,41
5744.0,2915,0,12,16,0,41
5760.0,2925,0,12,16,0,41
5776.0,2930,0,12,16,0,42
5792.0,2940,0,12,16,0,42
5808.0,2955,0,12,16,0,41
5824.0,2965,0,12,16,0,41
5840.0,2970,0,12,16,0,42
5856.0,2975,0,12,16,0,41
5872.0,2980,0,12,16,0,42
5888.0,2985,0,12,16,0,41
5904.0,3000,0,12,16,0,41
5920.0,3010,0,12,16,0,41
5936.0,3020,0,12,16,0,41
5952.0,3030,0,12,16,0,41
5968.0,3030,0,12,16,0,41
5984.0,3040,0,12,16,0,41
6000.0,3040,0,12,16,0,41
6016.0,3050,0,12,16,0,41
6032.0,3065,0,12,16,0,42
6048.0,3080,0,12,16,0,41
6064.0,3090,0,12,16,0,42
6080.0,3095,0,12,16,0,42
6096.0,3100,0,12,16,0,42
6112.0,3100,0,12,16,0,42
6128.0,3100,0,12,16,0,42
6144.0,3125,0,12,16,0,41
6160.0,3135,0,12,16,0,41
6176.0,3140,0,12,16,0,42
6192.0,3155,0,12,16,0,42
6208.0,3155,0,12,16,0,41
6224.0,3160,0,12,16,0,42
6240.0,3160,0,12,16,0,41
6256.0,3175,0,12,16,0,41
6272.0,3190,0,12,16,0,42
6288.0,3195,0,12,16,0,41
6304.0,3205,0,12,16,0,41
6320.0,3215,0,12,16,0,42
6336.0,3220,0,12,16,0,42
6352.0,3225,0,12,16,0,41
6368.0,3235,0,12,16,0,41
6384.0,3240,0,12,16,0,41
6400.0,3255,0,12,16,0,42
6416.0,3260,0,12,16,0,42
6432.0,3265,0,12,16,0,42
6448.0,3275,0,12,16,0,41
6464.0,3290,0,12,16,0,42
6480.0,3295,0,12,16,0,42
6496.0,3295,0,12,16,0,42
6512.0,3300,0,12,16,0,41
6528.0,3320,0,12,16,0,42
6544.0,3325,0,12,16,0,42
6560.0,3330,0,12,16,0,42
6576.0,3350,0,12,16,0,41
6592.0,3355,0,12,16,0,41
6608.0,3355,0,12,16,0,42
6624.0,3365,0,12,16,0,41
6640.0,3365,0,12,16,0,41
6656.0,3380,0,12,16,0,41
6672.0,3390,0,12,16,0,42
6688.0,3400,0,12,16,0,41
6704.0,3415,0,12,16,0,42
6720.0,3415,0,12,16,0,42
6736.0,3425,0,12,16,0,41
6752.0,3425,0,12,16,0,42
6768.0,3430,0,12,16,0,41
6784.0,3445,0,12,16,0,41
6800.0,3460,0,12,16,0,42
6816.0,3470,0,12,16,0,42
6832.0,3475,0,12,16,0,41
6848.0,3480,0,12,16,0,41
6864.0,3485,0,12,16,0,42
6880.0,3490,0,12,16,0,41
6896.0,3495,0,12,16,0,41
6912.0,3515,0,12,16,0,41
6928.0,3525,0,12,16,0,41
6944.0,3530,0,12,16,0,41
6960.0,3540,0,12,16,0,42
6976.0,3550,0,12,16,0,41
6992.0,3550,0,12,16,0,42
7008.0,3555,0,12,16,0,41
7024.0,3570,0,12,16,0,41
7040.0,3575,0,12,16,0,41
7056.0,3585,0,12,16,0,41
7072.0,3595,0,12,16,0,41
7088.0,3605,0,12,16,0,41
7104.0,3610,0,12,16,0,42
7120.0,3615,0,12,16,0,41
7136.0,3620,0,12,16,0,41
7152.0,3630,0,12,16,0,41
7168.0,3640,0,12,16,0,42
7184.0,3655,0,12,16,0,41
7200.0,3660,0,12,16,0,41
7216.0,3670,0,12,16,0,42
7232.0,3680,0,12,16,0,41
7248.0,3680,0,12,16,0,42
7264.0,3680,0,12,16,0,41
7280.0,3700,0,12,16,0,42
7296.0,3715,0,12,16,0,42
7312.0,3715,0,12,16,0,41
7328.0,3720,0,12,16,0,42
7344.0,3740,0,12,16,0,41
7360.0,3740,0,12,16,0,41
7376.0,3740,0,12,16,0,41
7392.0,3750,0,12,16,0,42
7408.0,3765,0,12,16,0,41
7424.0,3775,0,12,16,0,42
7440.0,3775,0,12,16,0,42
7456.0,3795,0,12,16,0,42
7472.0,3800,0,12,16,0,42
7488.0,3805,0,12,16,0,41
7504.0,3810,0,12,16,0,42
7520.0,3815,0,12,16,0,42
7536.0,3825,0,12,16,0,41
7552.0,3840,0,12,16,0,42
7568.0,3850,0,12,16,0,42
7584.0,3855,0,12,16,0,41
7600.0,3865,0,12,16,0,42
7616.0,3870,0,12,16,0,41
7632.0,3870,0,12,16,0,42
7648.0,3880,0,12,16,0,41
7664.0,3890,0,12,16,0,42
7680.0,3905,0,12,16,0,42
7696.0,3915,0,12,16,0,41
7712.0,3920,0,12,16,0,42
7728.0,3930,0,12,16,0,42
7744.0,3930,0,12,16,0,41
7760.0,3935,0,12,16,0,41
7776.0,3950,0,12,16,0,42
7792.0,3955,0,12,16,0,41
7808.0,3975,0,12,16,0,42
7824.0,3985,0,12,16,0,42
7840.0,3985,0,12,16,0,42
7856.0,3990,0,12,16,0,42
7872.0,3990,0,12,16,0,42
7888.0,4005,0,12,16,0,41
7904.0,4020,0,12,16,0,41
7920.0,4025,0,12,16,0,41
7936.0,4040,0,12,16,0,41
7952.0,4045,0,12,16,0,42
7968.0,4045,0,12,16,0,41
7984.0,4050,0,12,16,0,41
8000.0,4070,0,12,16,0,41
8016.0,4075,0,12,16,0,42
8032.0,4080,0,12,16,0,41
8048.0,4095,0,12,16,0,41
8064.0,4100,0,12,16,0,41
8080.0,4105,0,12,16,0,41
8096.0,4105,0,12,16,0,41
8112.0,4125,0,12,16,0,41
8128.0,4130,0,12,16,0,41
8144.0,4135,0,12,16,0,42
8160.0,4145,0,12,16,0,41
8176.0,4155,0,12,16,0,41
8192.0,4160,0,12,16,0,42
8208.0,4175,0,12,16,0,41
8224.0,4180,0,12,16,0,42
8240.0,4190,0,12,16,0,42
8256.0,4190,0,12,16,0,41
8272.0,4200,0,12,16,0,41
8288.0,4210,0,12,16,0,42
8304.0,4215,0,12,16,0,41
8320.0,4230,0,12,16,0,42
8336.0,4240,0,12,16,0,41
8352.0,4240,0,12,16,0,41
8368.0,4255,0,12,16,0,41
8384.0,4255,0,12,16,0,42
8400.0,4260,0,12,16,0,41
8416.0,4275,0,12,16,0,42
8432.0,4290,0,12,16,0,42
8448.0,4295,0,12,16,0,42
8464.0,4300,0,12,16,0,41
8480.0,4310,0,12,16,0,42
8496.0,4315,0,12,16,0,41
8512.0,4315,0,12,16,0,41
8528.0,4330,0,12,16,0,42
8544.0,4350,0,12,16,0,41
8560.0,4350,0,12,16,0,41
8576.0,4360,0,12,16,0,41
8592.0,4365,0,12,16,0,42
8608.0,4370,0,12,16,0,42
8624.0,4380,0,12,16,0,42
8640.0,4390,0,12,16,0,42
8656.0,4405,0,12,16,0,42
8672.0,4410,0,12,16,0,41
8688.0,4410,0,12,16,0,42
8704.0,4425,0,12,16,0,42
8720.0,4430,0,12,16,0,42
8736.0,4435,0,12,16,0,42
8752.0,4445,0,12,16,0,42
8768.0,4460,0,12,16,0,41
8784.0,4465,0,12,16,0,42
8800.0,4470,0,12,16,0,41
8816.0,4475,0,12,16,0,41
8832.0,4495,0,12,16,0,41
8848.0,4495,0,12,16,0,42
8864.0,4500,0,12,16,0,41
8880.0,4515,0,12,16,0,42
8896.0,4520,0,12,16,0,42
8912.0,4525,0,12,16,0,42
8928.0,4540,0,12,16,0,42
8944.0,4540,0,12,16,0,42
8960.0,4555,0,12,16,0,42
8976.0,4565,0,12,16,0,42
8992.0,4565,0,12,16,0,41
9008.0,4575,0,12,16,0,42
9024.0,4585,0,12,16,0,42
9040.0,4595,0,12,16,0,42
9056.0,4600,0,12,16,0,41
9072.0,4605,0,12,16,0,42
9088.0,4625,0,12,16,0,41
9104.0,4625,0,12,16,0,42
9120.0,4630,0,12,16,0,42
9136.0,4650,0,12,16,0,42
9152.0,4650,0,12,16,0,42
9168.0,4655,0,12,16,0,41
9184.0,4660,0,12,16,0,41
9200.0,4675,0,12,16,0,41
9216.0,4685,0,12,16,0,42
9232.0,4685,0,12,16,0,41
9248.0,4700,0,12,16,0,42
9264.0,4710,0,12,16,0,42
9280.0,4710,0,12,16,0,41
9296.0,4725,0,12,16,0,42
9312.0,4735,0,12,16,0,42
9328.0,4735,0,12,16,0,42
9344.0,4750,0,12,16,0,41
9360.0,4760,0,12,16,0,41
9376.0,4760,0,12,16,0,42
9392.0,4770,0,12,16,0,41
9408.0,4780,0,12,16,0,41
9424.0,4790,0,12,16,0,41
9440.0,4795,0,12,16,0,41
9456.0,4805,0,12,16,0,41
9472.0,4820,0,12,16,0,42
9488.0,4820,0,12,16,0,42
9504.0,4820,0,12,16,0,42
9520.0,4835,0,12,16,0,42
9536.0,4845,0,12,16,0,42
9552.0,4860,0,12,16,0,42
9568.0,4865,0,12,16,0,41
9584.0,4870,0,12,16,0,42
9600.0,4880,0,12,16,0,41
9616.0,4880,0,12,16,0,41
9632.0,4890,0,12,16,0,41
9648.0,4905,0,12,16,0,41
9664.0,4915,0,12,16,0,41
9680.0,4925,0,12,16,0,42
9696.0,4925,0,12,16,0,42
9712.0,4935,0,12,16,0,42
9728.0,4940,0,12,16,0,42
9744.0,4950,0,12,16,0,42
9760.0,4960,0,12,16,0,42
9776.0,4965,0,12,16,0,41
9792.0,4980,0,12,16,0,41
9808.0,4985,0,12,16,0,41
9824.0,4985,0,12,16,0,42
9840.0,4995,0,12,16,0,42
9856.0,5015,0,12,16,0,42
9872.0,5015,0,12,16,0,41
9888.0,5020,0,12,16,0,41
9904.0,5035,0,12,16,0,42
9920.0,5045,0,12,16,0,41
9936.0,5045,0,12,16,0,41
9952.0,5055,0,12,16,0,42
9968.0,5070,0,12,16,0,42
9984.0,5075,0,12,16,0,41
10000.0,5075,0,12,16,0,42
10016.0,5085,0,12,16,0,42
10032.0,5095,0,12,16,0,42
10048.0,5105,0,12,16,0,42
10064.0,5115,0,12,16,0,41
10080.0,5125,0,12,16,0,42
10096.0,5130,0,12,16,0,42
10112.0,5140,0,12,16,0,42
10128.0,5140,0,12,16,0,42
10144.0,5150,0,12,16,0,42
10160.0,5155,0,12,16,0,41
10176.0,5180,0,12,16,0,42
10192.0,5185,0,12,16,0,41
10208.0,5185,0,12,16,0,41
10224.0,5195,0,12,16,0,41
10240.0,5200,0,12,16,0,42
10256.0,5205,0,12,16,0,41
10272.0,5215,0,12,16,0,41
10288.0,5230,0,12,16,0,42
10304.0,5240,0,12,16,0,42
10320.0,5245,0,12,16,0,42
10336.0,5255,0,12,16,0,41
10352.0,5255,0,12,16,0,41
10368.0,5260,0,12,16,0,42
10384.0,5275,0,12,16,0,41
10400.0,5285,0,12,16,0,42
10416.0,5295,0,12,16,0,42
10432.0,5305,0,12,16,0,41
10448.0,5310,0,12,16,0,41
10464.0,5315,0,12,16,0,42
10480.0,5320,0,12,16,0,41
10496.0,5330,0,12,16,0,42
